# Winkel/Degree | Counts | Integrationszeit/second
-0.6,  867, 150
 0.0, 1271, 240
 0.5, 1321, 240
 0.9, 1309, 240
 1.6, 1374, 240
 2.0, 1384, 240
 2.4, 1428, 240
 2.9, 1361, 240
 3.5, 1147, 200
 4.0, 1146, 210
 5.0, 1102, 220
10.1,  754, 300
