# Anzahl Zylinder | 1.Frequenz/kHz | 2.Frequenz/kHz | 1.Amplitude | 1.Phasenverschiebung | 2.Amplitude | 2.Phasenverschiebung
 1, 6.88, 10.21, 0, 3.14
 2, 6.88,  8.57, 0, 3.14
 3, 6.88,  8.02, 0, 3.14
 4, 6.89,  7.75, 0, 3.14
 5, 6.89,  7.58, 0, 3.14
 6, 6.89,  7.46, 0, 3.14
 7, 6.89,  7.38, 0, 3.14
 8, 6.89,  7.32, 0, 3.14
 9, 6.90,  7.27, 0, 3.14
10, 6.90,  7.24, 0, 3.14
11, 6.90,  7.21, 0, 3.14
12, 6.90,  7.18, 0, 3.14
