# L/cm|I/μA
 70,  72
 72,  91
 74,  98
 76,  97.5
 78, 110
 80, 175
 82, 202
 84, 207
 86, 212
 88, 217
 90, 175
 92, 211
 94, 339
 96,  75
 98,  12
100,   4.9
102,   1.65
104,   1.4
106,  30
108, 175
110, 140
112, 155
114, 216
116, 250
118, 170
120, 250
