# L/cm|I/μA,
42,  96
43,  90
44, 100
45, 120
46, 135
47, 170
48, 180
49, 108
50, 130
51, 160
52, 160
53, 171
54, 110
55, 112
56, 114
57, 110
58,  92
59,  80
60,  72
61,  65
62,  22
63,  30
64,  29
65,  36
66,  27
67,  16
68,  18
69,  40
70,  40
71,  44
72,  28
